number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
18485382,80036922735424353,1847171707487215678694996645964774,26362567638988225,106399490257868623,4563645096672,2480659930236443180008,1863490147677773890378480520621660,20710317112755805758,2472732460885499753387414201241424,1199598289423973282680016724117871445240762,15721891180715,15730695250403,23,24,7,0,6,9,920636787967995378248,0,841983931110632919919,504845725586,7535142585867636,0,64943313555115,30364031018701
18487782,80872851819668074,1863474372986021342500556214408801,26788055684062803,107660907385805238,4577350775759,2532222577416825138731,1866805226481249252690621092795820,22562956073006569253,2472992549115762624425836380012367,1199749869624597381332532496410141842702978,15727759011287,15736535216531,25,24,8,0,6,9,1057989697133130539458,0,841983931110632919919,504845725586,8733152346109541,0,64943313555115,30364031018701
18490182,80933236755446679,1864865764260175361294676127499444,26788055684062803,107721292321517701,4576501010345,2535534635125396796224,1868829769038406501975353188993160,27390684605873958808,2473206121287591372008889334356868,1199873380989370423426636265656680516893281,15733688863343,15742388412767,25,24,8,0,6,9,1057989697133130539458,0,841983931110632919919,504845725586,8733152346109541,0,64943313555115,30364031018701
18492582,80993750069985586,1866260113641091732593289071039633,26788055684062803,107781805635990325,4575650709454,2538855861997938778420,1860548834309308550378482260622395,21934857620695764151,2473506276154863891708947039593150,1200022583727808568755735058925812047918209,15739459522091,15748224535631,25,24,8,0,6,9,1057989697133130539458,0,841983931110632919919,504845725586,8733152346109541,0,64943313555115,30364031018701
18494982,81054487101565078,1860578428478665722161548268360704,26788055684062803,107842542667503289,4592209801872,2532552847269700794981,1852315946948351406423817170105609,21793543078076052815,2473867688404926622429876009434178,1200203628182372128859268824501100993607564,15745310486471,15754078454939,25,24,8,0,6,9,1057989697133130539458,0,841983931110632919919,504845725586,8733152346109541,0,64943313555115,30364031018701
18497382,81115428959289746,1852356355884295894556197108002384,26788055684062803,107903484525161205,4615199867270,2522786078072418397450,1850231562743330213651728512969047,27537631050516595793,2473996414794143547620965868649779,1200269377120941175444227392396565694119360,15751231859867,15759923292719,25,24,8,0,6,9,1057989697133130539458,0,841983931110632919919,504845725586,8733152346109541,0,64943313555115,30364031018701
18499782,81176301553874003,1853746445771312424232300423544460,26788055684062803,107964357119678785,4614340678110,2526103558751044406691,1849720122502085945709698451966856,21031749775619516805,2474144770581981744526225878842309,1200348638170380261799003388241660046912767,15757079369807,15765769583711,25,24,8,0,6,9,1057989697133130539458,0,841983931110632919919,504845725586,8733152346109541,0,64943313555115,30364031018701
18502182,81237373593595245,1849743600822016891400254757696539,26788055684062803,108025429159333132,4626941946605,2522074726616975918355,1841214788039225576041201451904718,20156932223427943770,2474317564240971513142799276658946,1200423768986004892832146824445855001489470,15762925865399,15771615178991,25,24,8,0,6,9,1057989697133130539458,0,841983931110632919919,504845725586,8733152346109541,0,64943313555115,30364031018701
18504582,81151990439188140,1841425044479646744217943436219742,26941543636090880,108093533956879506,4650774192927,2512315498149695616947,1822596171641199947770403832542835,15763618970142744596,2474680838870909890058334275089181,1200577235290728931738020656358096176968622,15768690399335,15777449085311,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18506982,81213421070018318,1822708587342490261444763148908103,26941543636090880,108154964587642397,4701200823093,2488193294677587708058,1827393891696276255587092347130072,17530008010956534500,2475009723577937880815695375209523,1200762074486216083755913311207928695853592,15774536796323,15783300106499,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18509382,81274760417942344,1824085253350768857475968035412502,26941543636090880,108216303935499235,4700316994035,2491484819496218235195,1818925492782978128943747599963315,25316529034695532196,2475405623189292043979807266265002,1200953239652346299955057018483667489909261,15780373200719,15789138335867,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18511782,81336338695453973,1818949604747826927282529829712414,26941543636090880,108277882212943415,4716270107910,2485883867604599534045,1827872112153108000785228612304731,22025049773684994374,2475634802893496676831236168232632,1201094243453049874768930994800443683435333,15786218923259,15794975153615,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18514182,81398178820858394,1827847983794287165488614264149985,26941543636090880,108339722338280099,4695990697404,2499471611564951626124,1817692772880826199595489326481792,26445209953975075107,2476159297837264045064315734419452,1201348639724848513523773190401601141974676,15792050262299,15800819463095,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18516582,81460164788719352,1817733708965201649573241852143847,26941543636090880,108401708306073162,4724821969322,2487063097820626190988,1823953236891658728355484309664858,21428626156520521966,2476387603465963721475848092835608,1201482540758520002180540737005047020534730,15797894142587,15806649636707,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18518982,81522257622689589,1823937270205531718027010438736048,26941543636090880,108463801139975386,4711449129313,2496980405569100171048,1823055711537222023859602798645532,22872173519210480323,2476570050762081088165791582291647,1201577125088938019517640558287992119586791,15803815327967,15812492553467,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18521382,81584289599405937,1825325141905566416719880837297637,26941543636090880,108525833116623787,4710559311194,2500309554678311183733,1837736082010968841840863146452403,20950460589817335531,2476828482088753583317289796184305,1201746593888883986071581028624103640319393,15809631471563,15818311456739,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18523782,81646805902365591,1837698547227329421540986469295764,26941543636090880,108588349419514964,4681537898555,2518708570808120913992,1824727269884101860659929615134439,23323601510723524783,2477201401405907877569039709977674,1201916395845072689264757178091063487704111,15815400548219,15824116577495,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18526182,81709352043956125,1824784157462233311832822843561167,26941543636090880,108650895561036989,4717385766216,2502448960344980997457,1827547418152402411114981857878731,23293754269637766759,2477308643559069424684840635595862,1201979362177285758556341605801237990251101,15821264762627,15829943798579,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18528582,81771789090969448,1826178540496470871156447335322104,26941543636090880,108713332607981922,4716492605915,2505800321177564100231,1817755775981386499152047900066935,27956288487828674353,2477460535123141654193148144504731,1202038800589465046413564681472042416186245,15827091367811,15835770680339,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18530982,81834447191268951,1817789143869067617221217982054826,26941543636090880,108775990708212793,4740990944162,2495726377440495398537,1817884760824360028483140686623950,28178993143297536682,2477725765368530761941216243685431,1202179045022860753928534810144513972418564,15832906796411,15841584177227,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18533382,81897084680677855,1819180510856377913193276262778525,26941543636090880,108838628197553087,4740092844665,2499074886530207677078,1810451675135346836554361794349690,28009995392617925495,2478069804998933312170231610184773,1202342493343486978187163326139774258028128,15838672412723,15847423248095,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18535782,81960028562184655,1810486061140657001512506944328450,26941543636090880,108901572078990942,4765610537369,2488569367613692497794,1761216111219974714936151711656480,18096274033507362065,2479865723667908252875786219113715,1203135322169942033781419275001915523952496,15844501537067,15853226683475,25,26,8,0,6,10,1057989697133130539458,0,841983931110632919919,568031002543,8733152346109541,0,64943313555115,35618858425919
18538182,81808720304692832,1761093191905457494763812523899407,27192535626143008,109001255811442059,4903754809445,2422893115615483681763,1726958251714364766932915369478864,19469386302763944588,2481138875295313831263647723658556,1203678529559251207753573721276985021133482,15850323742679,15859028803259,27,26,8,0,7,10,1057989697133130539458,0,988884844582420780069,568031002543,8733152346109541,0,95498326999488,35618858425919
18540582,81872840876855013,1727121239931242098803243353534359,27192535626143008,109065376383534006,5003151582536,2377552654451409849900,1730640701393674715050938536427076,20270015711023512095,2481711052936436983525467043124899,1203957115186351738763806205048425645444588,15856134058631,15864813066719,27,26,8,0,7,10,1057989697133130539458,0,988884844582420780069,568031002543,8733152346109541,0,95498326999488,35618858425919
18542982,81936646463861704,1728467229436007039964086275766250,27192535626143008,109129181970470808,5002180207388,2380797545028979171511,1728994197980053903765266502697997,22013535316235147364,2482303797636397023195380041314064,1204237251256868733286678508930428642271655,15861919466735,15870609902171,27,26,8,0,7,10,1057989697133130539458,0,988884844582420780069,568031002543,8733152346109541,0,95498326999488,35618858425919
18545382,82000629803758999,1729816968667659840103489980524887,27192535626143008,109193165310298020,5001207644132,2384053652415319429945,1741647716568797430715479461720183,19396235753552178514,2482681921690597152331867725981240,1204445332650490970526293112783836999099130,15867707652923,15876404692067,27,26,8,0,7,10,1057989697133130539458,0,988884844582420780069,568031002543,8733152346109541,0,95498326999488,35618858425919
18547782,82065094223925593,1741608534558632332289563612805789,27192535626143008,109257629730394003,4970279527481,2401721993361163538341,1745451901534180308165558119107813,19632752576982251693,2483172151932750412107045664643656,1204692658032692009547525043316748078076175,15873502222643,15882223870991,27,26,8,0,7,10,1057989697133130539458,0,988884844582420780069,568031002543,8733152346109541,0,95498326999488,35618858425919
